prompt,completion
"Hadeel Basahel, has gender, [mask]",female
"Hadeel Basahel, has occupation, [mask]",supervisor
"Lillian Franklin, has gender, [mask]",female
"Lillian Franklin, has occupation, [mask]",supervisor
"Sara Bennett, has gender, [mask]",female
"Sara Bennett, has occupation, [mask]",supervisor
"Aygul Idiyatullina, has gender, [mask]",female
"Aygul Idiyatullina, has occupation, [mask]",supervisor
"Maria Cristina Amorim, has gender, [mask]",female
"Maria Cristina Amorim, has occupation, [mask]",supervisor
"Marie Crawford, has gender, [mask]",female
"Marie Crawford, has occupation, [mask]",supervisor
"Rita de Cassia Arantes Lopes, has gender, [mask]",female
"Rita de Cassia Arantes Lopes, has occupation, [mask]",supervisor
"Gaspar Aranzazu, has gender, [mask]",female
"Gaspar Aranzazu, has occupation, [mask]",supervisor
"Nadine Perinet, has gender, [mask]",female
"Nadine Perinet, has occupation, [mask]",supervisor
"Emilien Dessons, has gender, [mask]",female
"Emilien Dessons, has occupation, [mask]",supervisor
"Pat Ogden, has gender, [mask]",female
"Pat Ogden, has occupation, [mask]",supervisor
"Maren Aasan, has gender, [mask]",female
"Maren Aasan, has occupation, [mask]",supervisor
"Vanesa R. Del Rey, has gender, [mask]",female
"Vanesa R. Del Rey, has occupation, [mask]",supervisor
"Julie Watson, has gender, [mask]",female
"Julie Watson, has occupation, [mask]",supervisor
"Anne Coutts, has gender, [mask]",female
"Anne Coutts, has occupation, [mask]",supervisor
"Funke Amobi, has gender, [mask]",female
"Funke Amobi, has occupation, [mask]",supervisor
"Thaysa Audujas, has gender, [mask]",female
"Thaysa Audujas, has occupation, [mask]",supervisor
"Fiona Evans, has gender, [mask]",female
"Fiona Evans, has occupation, [mask]",supervisor
"Armelle Barbier, has gender, [mask]",female
"Armelle Barbier, has occupation, [mask]",supervisor
"Mariya Likhachyova, has gender, [mask]",female
"Mariya Likhachyova, has occupation, [mask]",supervisor
"Felicia Hamilton, has gender, [mask]",female
"Felicia Hamilton, has occupation, [mask]",supervisor
"Heidi Jo Gilbert, has gender, [mask]",female
"Heidi Jo Gilbert, has occupation, [mask]",supervisor
"Nontobeko Penny Ntuli, has gender, [mask]",female
"Nontobeko Penny Ntuli, has occupation, [mask]",supervisor
"Nancy Bernstein, has gender, [mask]",female
"Nancy Bernstein, has occupation, [mask]",supervisor
"Lyudmila Petkova, has gender, [mask]",female
"Lyudmila Petkova, has occupation, [mask]",supervisor
"Sophie Guichard, has gender, [mask]",female
"Sophie Guichard, has occupation, [mask]",supervisor
"Isabelle Schmitt-Knaff, has gender, [mask]",female
"Isabelle Schmitt-Knaff, has occupation, [mask]",supervisor
"Veronica Gentili, has gender, [mask]",female
"Veronica Gentili, has occupation, [mask]",supervisor
"Míriam Piquer, has gender, [mask]",female
"Míriam Piquer, has occupation, [mask]",supervisor
"Anne Chiaramonte, has gender, [mask]",female
"Anne Chiaramonte, has occupation, [mask]",supervisor
"Q124833613, has gender, [mask]",female
"Q124833613, has occupation, [mask]",supervisor
"Agnete Oernsholt, has gender, [mask]",female
"Agnete Oernsholt, has occupation, [mask]",supervisor
"Helen Wright, has gender, [mask]",female
"Helen Wright, has occupation, [mask]",supervisor
"Patriciana Guimarães Araujo, has gender, [mask]",female
"Patriciana Guimarães Araujo, has occupation, [mask]",supervisor
"Josephine Posnanski, has gender, [mask]",female
"Josephine Posnanski, has occupation, [mask]",supervisor
"Beate Cyron, has gender, [mask]",female
"Beate Cyron, has occupation, [mask]",supervisor
"Georgia Lee Lusk, has gender, [mask]",female
"Georgia Lee Lusk, has occupation, [mask]",supervisor
"Liz Kinley, has gender, [mask]",female
"Liz Kinley, has occupation, [mask]",supervisor
"Anuketemheb, has gender, [mask]",female
"Anuketemheb, has occupation, [mask]",supervisor
"Regina Ávila Ribeiro, has gender, [mask]",female
"Regina Ávila Ribeiro, has occupation, [mask]",supervisor
"Jinko Gotoh, has gender, [mask]",female
"Jinko Gotoh, has occupation, [mask]",supervisor
"Jenny Fulle, has gender, [mask]",female
"Jenny Fulle, has occupation, [mask]",supervisor
"Nika Offenbac, has gender, [mask]",female
"Nika Offenbac, has occupation, [mask]",supervisor
"Phire Dawson, has gender, [mask]",female
"Phire Dawson, has occupation, [mask]",supervisor
"Q111843805, has gender, [mask]",female
"Q111843805, has occupation, [mask]",supervisor
"Ana María Valverde, has gender, [mask]",female
"Ana María Valverde, has occupation, [mask]",supervisor
"Érica Gabriela Silva de Lima, has gender, [mask]",female
"Érica Gabriela Silva de Lima, has occupation, [mask]",supervisor
"Su Haizhen, has gender, [mask]",female
"Su Haizhen, has occupation, [mask]",supervisor
"Elaine Hills, has gender, [mask]",female
"Elaine Hills, has occupation, [mask]",supervisor
"Rémédios Mattioni, has gender, [mask]",female
"Rémédios Mattioni, has occupation, [mask]",supervisor
"Ana Cleide Souza de Castro, has gender, [mask]",female
"Ana Cleide Souza de Castro, has occupation, [mask]",supervisor
"Jocelyne Joliot, has gender, [mask]",female
"Jocelyne Joliot, has occupation, [mask]",supervisor
"Regina Evans, has gender, [mask]",female
"Regina Evans, has occupation, [mask]",supervisor
"Caroline Laverriere, has gender, [mask]",female
"Caroline Laverriere, has occupation, [mask]",supervisor
"Florence Bradshaw Brown, has gender, [mask]",female
"Florence Bradshaw Brown, has occupation, [mask]",supervisor
"Catarina Starfelt, has gender, [mask]",female
"Catarina Starfelt, has occupation, [mask]",supervisor
"Ivy Liao, has gender, [mask]",female
"Ivy Liao, has occupation, [mask]",supervisor
"Maryrose Mbanefo, has gender, [mask]",female
"Maryrose Mbanefo, has occupation, [mask]",supervisor
"Iara Barbieri Borges Pinto, has gender, [mask]",female
"Iara Barbieri Borges Pinto, has occupation, [mask]",supervisor
"Romeo Gigli, has gender, [mask]",male
"Romeo Gigli, has occupation, [mask]",tailor
"Jan Willem Vlastuin, has gender, [mask]",male
"Jan Willem Vlastuin, has occupation, [mask]",tailor
"Sheikh Noor Muhammad, has gender, [mask]",male
"Sheikh Noor Muhammad, has occupation, [mask]",tailor
"Mykola Khvyl, has gender, [mask]",male
"Mykola Khvyl, has occupation, [mask]",tailor
"Ignatz Vaserman, has gender, [mask]",male
"Ignatz Vaserman, has occupation, [mask]",tailor
"Ray Aghayan, has gender, [mask]",male
"Ray Aghayan, has occupation, [mask]",tailor
"Kyriakos Katzourakis, has gender, [mask]",male
"Kyriakos Katzourakis, has occupation, [mask]",tailor
"Paul Lormier, has gender, [mask]",male
"Paul Lormier, has occupation, [mask]",tailor
"Israël Wirtheim, has gender, [mask]",male
"Israël Wirtheim, has occupation, [mask]",tailor
"Eric Raeves, has gender, [mask]",male
"Eric Raeves, has occupation, [mask]",tailor
"Vincent Numan, has gender, [mask]",male
"Vincent Numan, has occupation, [mask]",tailor
"William Baron, has gender, [mask]",male
"William Baron, has occupation, [mask]",tailor
"Karl Lagerfeld, has gender, [mask]",male
"Karl Lagerfeld, has occupation, [mask]",tailor
"Joseph Szerman, has gender, [mask]",male
"Joseph Szerman, has occupation, [mask]",tailor
"Josef Gabriel, has gender, [mask]",male
"Josef Gabriel, has occupation, [mask]",tailor
"Miron Shvelidze, has gender, [mask]",male
"Miron Shvelidze, has occupation, [mask]",tailor
"Jean Micoine, has gender, [mask]",male
"Jean Micoine, has occupation, [mask]",tailor
"Avraham Plakhchinski, has gender, [mask]",male
"Avraham Plakhchinski, has occupation, [mask]",tailor
"Ulé Barcelos, has gender, [mask]",male
"Ulé Barcelos, has occupation, [mask]",tailor
"Meir Itzkovitz, has gender, [mask]",male
"Meir Itzkovitz, has occupation, [mask]",tailor
"Anton Weidinger, has gender, [mask]",male
"Anton Weidinger, has occupation, [mask]",tailor
"Peter Čanecký, has gender, [mask]",male
"Peter Čanecký, has occupation, [mask]",tailor
"Jay Hutchinson Scott, has gender, [mask]",male
"Jay Hutchinson Scott, has occupation, [mask]",tailor
"Christopher Lawrence, has gender, [mask]",male
"Christopher Lawrence, has occupation, [mask]",tailor
"Giorgos Patsas, has gender, [mask]",male
"Giorgos Patsas, has occupation, [mask]",tailor
"Philippe Jacobson, has gender, [mask]",male
"Philippe Jacobson, has occupation, [mask]",tailor
"Niels Secher, has gender, [mask]",male
"Niels Secher, has occupation, [mask]",tailor
"Nicholas Roerich, has gender, [mask]",male
"Nicholas Roerich, has occupation, [mask]",tailor
"Mike Ockrent, has gender, [mask]",male
"Mike Ockrent, has occupation, [mask]",tailor
"Emilio Basaldúa, has gender, [mask]",male
"Emilio Basaldúa, has occupation, [mask]",tailor
"Gigi Chessa, has gender, [mask]",male
"Gigi Chessa, has occupation, [mask]",tailor
"Stephan Hann, has gender, [mask]",male
"Stephan Hann, has occupation, [mask]",tailor
"John Skut, has gender, [mask]",male
"John Skut, has occupation, [mask]",tailor
"Per Kristian Solbakken, has gender, [mask]",male
"Per Kristian Solbakken, has occupation, [mask]",tailor
"Héctor Atilio Delmar, has gender, [mask]",male
"Héctor Atilio Delmar, has occupation, [mask]",tailor
"Walter Nobbe, has gender, [mask]",male
"Walter Nobbe, has occupation, [mask]",tailor
"James Haldane O'Hare, has gender, [mask]",male
"James Haldane O'Hare, has occupation, [mask]",tailor
"Beni Montresor, has gender, [mask]",male
"Beni Montresor, has occupation, [mask]",tailor
"Meir Widawski, has gender, [mask]",male
"Meir Widawski, has occupation, [mask]",tailor
"Demetrij Ivan Cej, has gender, [mask]",male
"Demetrij Ivan Cej, has occupation, [mask]",tailor
"Hanns Andreas Stöckel, has gender, [mask]",male
"Hanns Andreas Stöckel, has occupation, [mask]",tailor
"Elio Micheli, has gender, [mask]",male
"Elio Micheli, has occupation, [mask]",tailor
"Ruy Filipe, has gender, [mask]",male
"Ruy Filipe, has occupation, [mask]",tailor
"Giorgos Pivolos, has gender, [mask]",male
"Giorgos Pivolos, has occupation, [mask]",tailor
"Apostolos Vettas, has gender, [mask]",male
"Apostolos Vettas, has occupation, [mask]",tailor
"Tsuyoshi Takahashi, has gender, [mask]",male
"Tsuyoshi Takahashi, has occupation, [mask]",tailor
"Jan Bulka, has gender, [mask]",male
"Jan Bulka, has occupation, [mask]",tailor
"Alex Jaeger, has gender, [mask]",male
"Alex Jaeger, has occupation, [mask]",tailor
"Jakob Braun, has gender, [mask]",male
"Jakob Braun, has occupation, [mask]",tailor
"Karol Czesław Linder, has gender, [mask]",male
"Karol Czesław Linder, has occupation, [mask]",tailor
"Tomris Kuzu, has gender, [mask]",male
"Tomris Kuzu, has occupation, [mask]",tailor
"Bure Litonius, has gender, [mask]",male
"Bure Litonius, has occupation, [mask]",tailor
"Emeric Imre Partos, has gender, [mask]",male
"Emeric Imre Partos, has occupation, [mask]",tailor
"Fabio D'Onofrio, has gender, [mask]",male
"Fabio D'Onofrio, has occupation, [mask]",tailor
"André Derain, has gender, [mask]",male
"André Derain, has occupation, [mask]",tailor
"Hercules Mulligan, has gender, [mask]",male
"Hercules Mulligan, has occupation, [mask]",tailor
"Donfeld, has gender, [mask]",male
"Donfeld, has occupation, [mask]",tailor
"Giuseppe Palanti, has gender, [mask]",male
"Giuseppe Palanti, has occupation, [mask]",tailor
"Carlo Egidi, has gender, [mask]",male
"Carlo Egidi, has occupation, [mask]",tailor
"Albert Khabynski, has gender, [mask]",male
"Albert Khabynski, has occupation, [mask]",tailor
"Mario Vigolo, has gender, [mask]",male
"Mario Vigolo, has occupation, [mask]",tailor
"Miroslav Daubrava, has gender, [mask]",male
"Miroslav Daubrava, has occupation, [mask]",tailor
"Jan Dudešek, has gender, [mask]",male
"Jan Dudešek, has occupation, [mask]",tailor
"Georg Speer, has gender, [mask]",male
"Georg Speer, has occupation, [mask]",tailor
"C.L. Arbeiter, has gender, [mask]",male
"C.L. Arbeiter, has occupation, [mask]",tailor
"Leopold Troxler, has gender, [mask]",male
"Leopold Troxler, has occupation, [mask]",tailor
"Pierre Crettol, has gender, [mask]",male
"Pierre Crettol, has occupation, [mask]",tailor
"Faidon Patrikalakis, has gender, [mask]",male
"Faidon Patrikalakis, has occupation, [mask]",tailor
"Tzvi Levkovitz, has gender, [mask]",male
"Tzvi Levkovitz, has occupation, [mask]",tailor
"Antonello Aglioti, has gender, [mask]",male
"Antonello Aglioti, has occupation, [mask]",tailor
"Mordekhai Pshenitzer, has gender, [mask]",male
"Mordekhai Pshenitzer, has occupation, [mask]",tailor
"Q6576203, has gender, [mask]",male
"Q6576203, has occupation, [mask]",tailor
"Luciano Damiani, has gender, [mask]",male
"Luciano Damiani, has occupation, [mask]",tailor
"Joseph A. Porro, has gender, [mask]",male
"Joseph A. Porro, has occupation, [mask]",tailor
"José Gámez Martínez, has gender, [mask]",male
"José Gámez Martínez, has occupation, [mask]",tailor
"Maciej Poręba, has gender, [mask]",male
"Maciej Poręba, has occupation, [mask]",tailor
"Gunnar Gelbort, has gender, [mask]",male
"Gunnar Gelbort, has occupation, [mask]",tailor
"Jacopo Fo, has gender, [mask]",male
"Jacopo Fo, has occupation, [mask]",tailor
"Jean-Paul Lespagnard, has gender, [mask]",male
"Jean-Paul Lespagnard, has occupation, [mask]",tailor
"Shlomo Fortgang, has gender, [mask]",male
"Shlomo Fortgang, has occupation, [mask]",tailor
"Ludwig Haarburger, has gender, [mask]",male
"Ludwig Haarburger, has occupation, [mask]",tailor
"Giorgos Segredakis, has gender, [mask]",male
"Giorgos Segredakis, has occupation, [mask]",tailor
"Ronald Bertels, has gender, [mask]",male
"Ronald Bertels, has occupation, [mask]",tailor
"Jean-Pierre Capeyron, has gender, [mask]",male
"Jean-Pierre Capeyron, has occupation, [mask]",tailor
"Elio Micheli, has gender, [mask]",male
"Elio Micheli, has occupation, [mask]",tailor
"Aldo Buti, has gender, [mask]",male
"Aldo Buti, has occupation, [mask]",tailor
"Michel Navratil, has gender, [mask]",male
"Michel Navratil, has occupation, [mask]",tailor
"Domenico Gaido, has gender, [mask]",male
"Domenico Gaido, has occupation, [mask]",tailor
"János Blahut, has gender, [mask]",male
"János Blahut, has occupation, [mask]",tailor
"William Savage, has gender, [mask]",male
"William Savage, has occupation, [mask]",tailor
"Shlomo Peltzer, has gender, [mask]",male
"Shlomo Peltzer, has occupation, [mask]",tailor
"Richard Rychtarik, has gender, [mask]",male
"Richard Rychtarik, has occupation, [mask]",tailor
"Georges Le Calve, has gender, [mask]",male
"Georges Le Calve, has occupation, [mask]",tailor
"Joseph Mazabraud, has gender, [mask]",male
"Joseph Mazabraud, has occupation, [mask]",tailor
"Jean Dessès, has gender, [mask]",male
"Jean Dessès, has occupation, [mask]",tailor
"Erland Persson Huldt, has gender, [mask]",male
"Erland Persson Huldt, has occupation, [mask]",tailor
"Boris Alt, has gender, [mask]",male
"Boris Alt, has occupation, [mask]",tailor
"Alexander Lubranczyk, has gender, [mask]",male
"Alexander Lubranczyk, has occupation, [mask]",tailor
"Karl-August Schmorell, has gender, [mask]",male
"Karl-August Schmorell, has occupation, [mask]",tailor
"Justo Algaba, has gender, [mask]",male
"Justo Algaba, has occupation, [mask]",tailor
"Nina Reichmann, has gender, [mask]",female
"Nina Reichmann, has occupation, [mask]",tailor
"Helga I. Stefánsdóttir, has gender, [mask]",female
"Helga I. Stefánsdóttir, has occupation, [mask]",tailor
"Sylvie Gautrelet, has gender, [mask]",female
"Sylvie Gautrelet, has occupation, [mask]",tailor
"Hella de Jonge, has gender, [mask]",female
"Hella de Jonge, has occupation, [mask]",tailor
"Mary Brouillard, has gender, [mask]",female
"Mary Brouillard, has occupation, [mask]",tailor
"Moe Iori, has gender, [mask]",female
"Moe Iori, has occupation, [mask]",tailor
"Janet Müller, has gender, [mask]",female
"Janet Müller, has occupation, [mask]",tailor
"Tiziana Romanin, has gender, [mask]",female
"Tiziana Romanin, has occupation, [mask]",tailor
"Ludmila Purkyňová, has gender, [mask]",female
"Ludmila Purkyňová, has occupation, [mask]",tailor
"Monika Pormale, has gender, [mask]",female
"Monika Pormale, has occupation, [mask]",tailor
"Maria Molenda-Berkowicz, has gender, [mask]",female
"Maria Molenda-Berkowicz, has occupation, [mask]",tailor
"Claire Renard, has gender, [mask]",female
"Claire Renard, has occupation, [mask]",tailor
"Eefje Wijnings, has gender, [mask]",female
"Eefje Wijnings, has occupation, [mask]",tailor
"Giorgia Vecchini, has gender, [mask]",female
"Giorgia Vecchini, has occupation, [mask]",tailor
"Níki Psychogioú, has gender, [mask]",female
"Níki Psychogioú, has occupation, [mask]",tailor
"Klara Kalicz, has gender, [mask]",female
"Klara Kalicz, has occupation, [mask]",tailor
"Marie Dries, has gender, [mask]",female
"Marie Dries, has occupation, [mask]",tailor
"Agne Merit, has gender, [mask]",female
"Agne Merit, has occupation, [mask]",tailor
"Dorothée Uhrmacher, has gender, [mask]",female
"Dorothée Uhrmacher, has occupation, [mask]",tailor
"Elisa Augier, has gender, [mask]",female
"Elisa Augier, has occupation, [mask]",tailor
"Marina Cuturillo, has gender, [mask]",female
"Marina Cuturillo, has occupation, [mask]",tailor
"Jasna Novak, has gender, [mask]",female
"Jasna Novak, has occupation, [mask]",tailor
"Marijke Peeters, has gender, [mask]",female
"Marijke Peeters, has occupation, [mask]",tailor
"Nicole Bynens, has gender, [mask]",female
"Nicole Bynens, has occupation, [mask]",tailor
"Catherine Bernad, has gender, [mask]",female
"Catherine Bernad, has occupation, [mask]",tailor
"Maria Norrfors, has gender, [mask]",female
"Maria Norrfors, has occupation, [mask]",tailor
"Jarmila Dunděrová, has gender, [mask]",female
"Jarmila Dunděrová, has occupation, [mask]",tailor
"Murielle Blouin, has gender, [mask]",female
"Murielle Blouin, has occupation, [mask]",tailor
"Q107873587, has gender, [mask]",female
"Q107873587, has occupation, [mask]",tailor
"Yve-Luce, has gender, [mask]",female
"Yve-Luce, has occupation, [mask]",tailor
"Elsa Vokou, has gender, [mask]",female
"Elsa Vokou, has occupation, [mask]",tailor
"Charlotte Willi, has gender, [mask]",female
"Charlotte Willi, has occupation, [mask]",tailor
"Ann Hould-Ward, has gender, [mask]",female
"Ann Hould-Ward, has occupation, [mask]",tailor
"Eva Langmilerová, has gender, [mask]",female
"Eva Langmilerová, has occupation, [mask]",tailor
"Anna Filosa, has gender, [mask]",female
"Anna Filosa, has occupation, [mask]",tailor
"Ann Roth, has gender, [mask]",female
"Ann Roth, has occupation, [mask]",tailor
"Cathy Peraux, has gender, [mask]",female
"Cathy Peraux, has occupation, [mask]",tailor
"Anna Laura Messeri, has gender, [mask]",female
"Anna Laura Messeri, has occupation, [mask]",tailor
"Frieda Dauphin-Verhees, has gender, [mask]",female
"Frieda Dauphin-Verhees, has occupation, [mask]",tailor
"Éva Witz, has gender, [mask]",female
"Éva Witz, has occupation, [mask]",tailor
"Luciana Arrighi, has gender, [mask]",female
"Luciana Arrighi, has occupation, [mask]",tailor
"Alessandra Cardini, has gender, [mask]",female
"Alessandra Cardini, has occupation, [mask]",tailor
"Margot Wilson, has gender, [mask]",female
"Margot Wilson, has occupation, [mask]",tailor
"Barbara Gregusova, has gender, [mask]",female
"Barbara Gregusova, has occupation, [mask]",tailor
"Boryana Semerdzhieva, has gender, [mask]",female
"Boryana Semerdzhieva, has occupation, [mask]",tailor
"Anja Vang Krag, has gender, [mask]",female
"Anja Vang Krag, has occupation, [mask]",tailor
"Keren Levi, has gender, [mask]",female
"Keren Levi, has occupation, [mask]",tailor
"Consolata Boyle, has gender, [mask]",female
"Consolata Boyle, has occupation, [mask]",tailor
"Jacqueline Humbert, has gender, [mask]",female
"Jacqueline Humbert, has occupation, [mask]",tailor
"Marja-Leena Savolainen, has gender, [mask]",female
"Marja-Leena Savolainen, has occupation, [mask]",tailor
"Geneviève Carrasco, has gender, [mask]",female
"Geneviève Carrasco, has occupation, [mask]",tailor
"Zita Winnubst, has gender, [mask]",female
"Zita Winnubst, has occupation, [mask]",tailor
"Rita Dévényi, has gender, [mask]",female
"Rita Dévényi, has occupation, [mask]",tailor
"Mina Otoha, has gender, [mask]",female
"Mina Otoha, has occupation, [mask]",tailor
"Soodeh Sharhi, has gender, [mask]",female
"Soodeh Sharhi, has occupation, [mask]",tailor
"Marina Sciarelli, has gender, [mask]",female
"Marina Sciarelli, has occupation, [mask]",tailor
"Antonija Šolar, has gender, [mask]",female
"Antonija Šolar, has occupation, [mask]",tailor
"Tanya Tate, has gender, [mask]",female
"Tanya Tate, has occupation, [mask]",tailor
"Sascha Valbjørn, has gender, [mask]",female
"Sascha Valbjørn, has occupation, [mask]",tailor
"Ruki, has gender, [mask]",female
"Ruki, has occupation, [mask]",tailor
"Marta Demelová, has gender, [mask]",female
"Marta Demelová, has occupation, [mask]",tailor
"Jocelyn Herbert, has gender, [mask]",female
"Jocelyn Herbert, has occupation, [mask]",tailor
"Frida Åberg, has gender, [mask]",female
"Frida Åberg, has occupation, [mask]",tailor
"Lyntia Gravani, has gender, [mask]",female
"Lyntia Gravani, has occupation, [mask]",tailor
"Elizabeth Barker, has gender, [mask]",female
"Elizabeth Barker, has occupation, [mask]",tailor
"Annemieke Schoorel, has gender, [mask]",female
"Annemieke Schoorel, has occupation, [mask]",tailor
"Zoí Molyvdá Faméli, has gender, [mask]",female
"Zoí Molyvdá Faméli, has occupation, [mask]",tailor
"Régine Arniaud, has gender, [mask]",female
"Régine Arniaud, has occupation, [mask]",tailor
"Hilda Kruusi, has gender, [mask]",female
"Hilda Kruusi, has occupation, [mask]",tailor
"Agata Drozdowska, has gender, [mask]",female
"Agata Drozdowska, has occupation, [mask]",tailor
"Emmanuelle Youchnovski, has gender, [mask]",female
"Emmanuelle Youchnovski, has occupation, [mask]",tailor
"Monica Howe, has gender, [mask]",female
"Monica Howe, has occupation, [mask]",tailor
"Nina Grønlund, has gender, [mask]",female
"Nina Grønlund, has occupation, [mask]",tailor
"Holly Hynes, has gender, [mask]",female
"Holly Hynes, has occupation, [mask]",tailor
"Nathalie Osinski, has gender, [mask]",female
"Nathalie Osinski, has occupation, [mask]",tailor
"Nicki Wheeler, has gender, [mask]",female
"Nicki Wheeler, has occupation, [mask]",tailor
"Adina Reich, has gender, [mask]",female
"Adina Reich, has occupation, [mask]",tailor
"Rebekka Wörmann, has gender, [mask]",female
"Rebekka Wörmann, has occupation, [mask]",tailor
"Lavinia Schulz, has gender, [mask]",female
"Lavinia Schulz, has occupation, [mask]",tailor
"Ruth Secord, has gender, [mask]",female
"Ruth Secord, has occupation, [mask]",tailor
"Olivia Millar, has gender, [mask]",female
"Olivia Millar, has occupation, [mask]",tailor
"Leni Bauer-Ecsy, has gender, [mask]",female
"Leni Bauer-Ecsy, has occupation, [mask]",tailor
"Iris Van Cauwenbergh, has gender, [mask]",female
"Iris Van Cauwenbergh, has occupation, [mask]",tailor
"Ágnes Gyarmathy, has gender, [mask]",female
"Ágnes Gyarmathy, has occupation, [mask]",tailor
"Sydney Cavanagh, has gender, [mask]",female
"Sydney Cavanagh, has occupation, [mask]",tailor
"Jana Bringlöv Ekspong, has gender, [mask]",female
"Jana Bringlöv Ekspong, has occupation, [mask]",tailor
"Marie Lulovičová, has gender, [mask]",female
"Marie Lulovičová, has occupation, [mask]",tailor
"Solange Legendre, has gender, [mask]",female
"Solange Legendre, has occupation, [mask]",tailor
"Fanny Jakubowicz, has gender, [mask]",female
"Fanny Jakubowicz, has occupation, [mask]",tailor
"D’Arcy Foxx, has gender, [mask]",female
"D’Arcy Foxx, has occupation, [mask]",tailor
"Leonie Polak, has gender, [mask]",female
"Leonie Polak, has occupation, [mask]",tailor
"Tineke Denutte, has gender, [mask]",female
"Tineke Denutte, has occupation, [mask]",tailor
"Karine Pauwels, has gender, [mask]",female
"Karine Pauwels, has occupation, [mask]",tailor
"Muriel Delvigne, has gender, [mask]",female
"Muriel Delvigne, has occupation, [mask]",tailor
"Irma Aaltonen, has gender, [mask]",female
"Irma Aaltonen, has occupation, [mask]",tailor
"Doris Zinkeisen, has gender, [mask]",female
"Doris Zinkeisen, has occupation, [mask]",tailor
"Hilde Hebbinckuys, has gender, [mask]",female
"Hilde Hebbinckuys, has occupation, [mask]",tailor
"Yaya Han, has gender, [mask]",female
"Yaya Han, has occupation, [mask]",tailor
"Anouk David, has gender, [mask]",female
"Anouk David, has occupation, [mask]",tailor
"Nefeli Myrtidi, has gender, [mask]",female
"Nefeli Myrtidi, has occupation, [mask]",tailor
"Jacques Berthelot, has gender, [mask]",male
"Jacques Berthelot, has occupation, [mask]",teacher
"Bhagavān Dāsa Gosvāmī, has gender, [mask]",male
"Bhagavān Dāsa Gosvāmī, has occupation, [mask]",teacher
"Per Otnes, has gender, [mask]",male
"Per Otnes, has occupation, [mask]",teacher
"Kurt Swet, has gender, [mask]",male
"Kurt Swet, has occupation, [mask]",teacher
"Stanisław Sedlaczek, has gender, [mask]",male
"Stanisław Sedlaczek, has occupation, [mask]",teacher
"Harley M. Kilgore, has gender, [mask]",male
"Harley M. Kilgore, has occupation, [mask]",teacher
"Andrew Haagensen, has gender, [mask]",male
"Andrew Haagensen, has occupation, [mask]",teacher
"Claus-Ekkehard Bärsch, has gender, [mask]",male
"Claus-Ekkehard Bärsch, has occupation, [mask]",teacher
"Mircea Corneliu Spătaru, has gender, [mask]",male
"Mircea Corneliu Spătaru, has occupation, [mask]",teacher
"Heinrich Hilgenfeld, has gender, [mask]",male
"Heinrich Hilgenfeld, has occupation, [mask]",teacher
"Lutz Richter-Bernburg, has gender, [mask]",male
"Lutz Richter-Bernburg, has occupation, [mask]",teacher
"Ingvald Bleken, has gender, [mask]",male
"Ingvald Bleken, has occupation, [mask]",teacher
"Eduard Lisco, has gender, [mask]",male
"Eduard Lisco, has occupation, [mask]",teacher
"Helmut Hartwig, has gender, [mask]",male
"Helmut Hartwig, has occupation, [mask]",teacher
"Danilo Astori, has gender, [mask]",male
"Danilo Astori, has occupation, [mask]",teacher
"Aglionby Carson, has gender, [mask]",male
"Aglionby Carson, has occupation, [mask]",teacher
"Lothar Krappmann, has gender, [mask]",male
"Lothar Krappmann, has occupation, [mask]",teacher
"Martin J. Buerger, has gender, [mask]",male
"Martin J. Buerger, has occupation, [mask]",teacher
"Vilhelm Esmann, has gender, [mask]",male
"Vilhelm Esmann, has occupation, [mask]",teacher
"Anders Winding Brorson, has gender, [mask]",male
"Anders Winding Brorson, has occupation, [mask]",teacher
"Josef Štulc, has gender, [mask]",male
"Josef Štulc, has occupation, [mask]",teacher
"Dov Liftz, has gender, [mask]",male
"Dov Liftz, has occupation, [mask]",teacher
"Heinz Trochold, has gender, [mask]",male
"Heinz Trochold, has occupation, [mask]",teacher
"Annet Dubut, has gender, [mask]",male
"Annet Dubut, has occupation, [mask]",teacher
"Olov Hartman, has gender, [mask]",male
"Olov Hartman, has occupation, [mask]",teacher
"Hemming Henriksson, has gender, [mask]",male
"Hemming Henriksson, has occupation, [mask]",teacher
"Q69481664, has gender, [mask]",male
"Q69481664, has occupation, [mask]",teacher
"Dinesh Charan Basu, has gender, [mask]",male
"Dinesh Charan Basu, has occupation, [mask]",teacher
"Henry Bogdan, has gender, [mask]",male
"Henry Bogdan, has occupation, [mask]",teacher
"Joar Eimhjellen, has gender, [mask]",male
"Joar Eimhjellen, has occupation, [mask]",teacher
"Amédée Hédin, has gender, [mask]",male
"Amédée Hédin, has occupation, [mask]",teacher
"Ippolito Amicarelli, has gender, [mask]",male
"Ippolito Amicarelli, has occupation, [mask]",teacher
"Hubert Wulfranc, has gender, [mask]",male
"Hubert Wulfranc, has occupation, [mask]",teacher
"Christian Branger, has gender, [mask]",male
"Christian Branger, has occupation, [mask]",teacher
"Andrew Pratt, has gender, [mask]",male
"Andrew Pratt, has occupation, [mask]",teacher
"John Moule, has gender, [mask]",male
"John Moule, has occupation, [mask]",teacher
"Fred Pratt Green, has gender, [mask]",male
"Fred Pratt Green, has occupation, [mask]",teacher
"David E. Poswillo, has gender, [mask]",male
"David E. Poswillo, has occupation, [mask]",teacher
"Ludvig Hope Faye, has gender, [mask]",male
