subject,relation,object
Joachim Gottfried Bosse,has gender,male
Joachim Gottfried Bosse,has occupation,salesperson
Valentin Daniel Preisler,has gender,male
Valentin Daniel Preisler,has occupation,salesperson
Gustaf Weckman,has gender,male
Gustaf Weckman,has occupation,salesperson
Angelo Emilio Lapi,has gender,male
Angelo Emilio Lapi,has occupation,salesperson
Bartolomeo di Fruosino,has gender,male
Bartolomeo di Fruosino,has occupation,salesperson
Francesco Francia,has gender,male
Francesco Francia,has occupation,salesperson
Stuart Coffee,has gender,male
Stuart Coffee,has occupation,salesperson
Michael Hering,has gender,male
Michael Hering,has occupation,salesperson
Christopher Ruch,has gender,male
Christopher Ruch,has occupation,salesperson
Bernhard Albert Mayer,has gender,male
Bernhard Albert Mayer,has occupation,salesperson
Julius Junge,has gender,male
Julius Junge,has occupation,salesperson
William Meff,has gender,male
William Meff,has occupation,salesperson
William Kendrick,has gender,male
William Kendrick,has occupation,salesperson
Rudolf Gscheidlinger,has gender,male
Rudolf Gscheidlinger,has occupation,salesperson
Nikolaus Deßler,has gender,male
Nikolaus Deßler,has occupation,salesperson
Johann Joseph Würth,has gender,male
Johann Joseph Würth,has occupation,salesperson
Andrew Varick Stout Anthony,has gender,male
Andrew Varick Stout Anthony,has occupation,salesperson
Francesco Vitalini,has gender,male
Francesco Vitalini,has occupation,salesperson
John Green,has gender,male
John Green,has occupation,salesperson
Antoine La Mendola,has gender,male
Antoine La Mendola,has occupation,salesperson
Charles Willson Peale,has gender,male
Charles Willson Peale,has occupation,salesperson
Hans Ryssenberch,has gender,male
Hans Ryssenberch,has occupation,salesperson
Louis-Joseph Gresset,has gender,male
Louis-Joseph Gresset,has occupation,salesperson
Sergio Francisco Leon Espinoza,has gender,male
Sergio Francisco Leon Espinoza,has occupation,salesperson
Johann Gottfried Schlaubitz,has gender,male
Johann Gottfried Schlaubitz,has occupation,salesperson
Sally Rosenberg,has gender,male
Sally Rosenberg,has occupation,salesperson
Demetrios Nomikos,has gender,male
Demetrios Nomikos,has occupation,salesperson
Roser Agell i Cisa,has gender,female
Roser Agell i Cisa,has occupation,salesperson
Juncal Ballestín,has gender,female
Juncal Ballestín,has occupation,salesperson
Eliška Škvařilová,has gender,female
Eliška Škvařilová,has occupation,salesperson
Augustine Orlhac,has gender,female
Augustine Orlhac,has occupation,salesperson
Jasmine Thomas-Girvan,has gender,female
Jasmine Thomas-Girvan,has occupation,salesperson
Janete Gomes de Sá,has gender,female
Janete Gomes de Sá,has occupation,salesperson
Cara Romano,has gender,female
Cara Romano,has occupation,salesperson
Florica Farcasu,has gender,female
Florica Farcasu,has occupation,salesperson
Ann Howard,has gender,female
Ann Howard,has occupation,salesperson
Maria Josepa Colom i Sambola,has gender,female
Maria Josepa Colom i Sambola,has occupation,salesperson
Emmanuelle Vidal-Delagneau,has gender,female
Emmanuelle Vidal-Delagneau,has occupation,salesperson
Carmen López Alvaredo,has gender,female
Carmen López Alvaredo,has occupation,salesperson
Maria Rozanova,has gender,female
Maria Rozanova,has occupation,salesperson
María Teresa Vila,has gender,female
María Teresa Vila,has occupation,salesperson
Natalie Paul,has gender,female
Natalie Paul,has occupation,salesperson
Christina Donovan Flannery,has gender,female
Christina Donovan Flannery,has occupation,salesperson
Klára Marková,has gender,female
Klára Marková,has occupation,salesperson
Sara M. Rodríguez Alvarez,has gender,female
Sara M. Rodríguez Alvarez,has occupation,salesperson
Renée Godinot,has gender,female
Renée Godinot,has occupation,salesperson
Stutentrine,has gender,female
Stutentrine,has occupation,salesperson
Hanne Behrens,has gender,female
Hanne Behrens,has occupation,salesperson
Viera Brunovská,has gender,female
Viera Brunovská,has occupation,salesperson
Annelies Lammertink,has gender,female
Annelies Lammertink,has occupation,salesperson
Ludmila Šikolová,has gender,female
Ludmila Šikolová,has occupation,salesperson
Lady Nicola St John,has gender,female
Lady Nicola St John,has occupation,salesperson
Jina Tsalikian,has gender,female
Jina Tsalikian,has occupation,salesperson
Paulina Matosek,has gender,female
Paulina Matosek,has occupation,salesperson
Eugenie Keefer Bell,has gender,female
Eugenie Keefer Bell,has occupation,salesperson
Jadwiga Zaremska,has gender,female
Jadwiga Zaremska,has occupation,salesperson
Auguste Bailly,has gender,female
Auguste Bailly,has occupation,salesperson
Lilian Roques Silva Felipe,has gender,female
Lilian Roques Silva Felipe,has occupation,salesperson
J. T. Hughes,has gender,female
J. T. Hughes,has occupation,salesperson
Ada Grinshpun,has gender,female
Ada Grinshpun,has occupation,salesperson
Esther Mwikamba,has gender,female
Esther Mwikamba,has occupation,salesperson
Beth Rogers,has gender,female
Beth Rogers,has occupation,salesperson
Lioba Munz,has gender,female
Lioba Munz,has occupation,salesperson
Gertrude Schoen,has gender,female
Gertrude Schoen,has occupation,salesperson
Henri Baudoin,has gender,female
Henri Baudoin,has occupation,salesperson
Olga Soukupová,has gender,female
Olga Soukupová,has occupation,salesperson
Krystyna Skarbek,has gender,female
Krystyna Skarbek,has occupation,salesperson
Karin Schlager,has gender,female
Karin Schlager,has occupation,salesperson
Dina Kotsiou,has gender,female
Dina Kotsiou,has occupation,salesperson
Caroline Radzik,has gender,female
Caroline Radzik,has occupation,salesperson
Margret Grewenig,has gender,female
Margret Grewenig,has occupation,salesperson
Bia do Brás,has gender,female
Bia do Brás,has occupation,salesperson
Silvia Walz,has gender,female
Silvia Walz,has occupation,salesperson
Natalia Silva Medeiros da Costa,has gender,female
Natalia Silva Medeiros da Costa,has occupation,salesperson
Irany Domiciano Ferreira,has gender,female
Irany Domiciano Ferreira,has occupation,salesperson
Barbara Heath,has gender,female
Barbara Heath,has occupation,salesperson
Maria Christina van Cuyck,has gender,female
Maria Christina van Cuyck,has occupation,salesperson
Paul Letsch,has gender,male
Paul Letsch,has occupation,secretary
James Lister,has gender,male
James Lister,has occupation,secretary
Hirofumi Matsui,has gender,male
Hirofumi Matsui,has occupation,secretary
Francis Dereham,has gender,male
Francis Dereham,has occupation,secretary
Jacob W. Prout,has gender,male
Jacob W. Prout,has occupation,secretary
Diogo Reis da Costa,has gender,male
Diogo Reis da Costa,has occupation,secretary
Josip Vallinger,has gender,male
Josip Vallinger,has occupation,secretary
Paul Gläser,has gender,male
Paul Gläser,has occupation,secretary
Alexander Bliss,has gender,male
Alexander Bliss,has occupation,secretary
Jöran Persson,has gender,male
Jöran Persson,has occupation,secretary
Q125263465,has gender,male
Q125263465,has occupation,secretary
Eric Sohm,has gender,male
Eric Sohm,has occupation,secretary
Ryota Takeda,has gender,male
Ryota Takeda,has occupation,secretary
Omar Truman Burleson,has gender,male
Omar Truman Burleson,has occupation,secretary
Daniele Clario,has gender,male
Daniele Clario,has occupation,secretary
Tom Petri,has gender,male
Tom Petri,has occupation,secretary
Wilfrid Short,has gender,male
Wilfrid Short,has occupation,secretary
Ademario da Silva Oliveira,has gender,male
Ademario da Silva Oliveira,has occupation,secretary
Francisco Antonio Moreno Quintas,has gender,male
Francisco Antonio Moreno Quintas,has occupation,secretary
Ludwig Hübner,has gender,male
Ludwig Hübner,has occupation,secretary
Inácio Ferreira de Lucena,has gender,male
Inácio Ferreira de Lucena,has occupation,secretary
Shunpei Kaneko,has gender,male
Shunpei Kaneko,has occupation,secretary
Amblard Alardet,has gender,male
Amblard Alardet,has occupation,secretary
Christian Philipp Friedrich Seip,has gender,male
Christian Philipp Friedrich Seip,has occupation,secretary
Pierre Prion,has gender,male
Pierre Prion,has occupation,secretary
Luitpold Schallermeier,has gender,male
Luitpold Schallermeier,has occupation,secretary
Blasius Hölzl,has gender,male
Blasius Hölzl,has occupation,secretary
Hernan Elizardo Moreno Villarroel,has gender,male
Hernan Elizardo Moreno Villarroel,has occupation,secretary
George Halliday,has gender,male
George Halliday,has occupation,secretary
Antoine Le Gras,has gender,male
Antoine Le Gras,has occupation,secretary
Julianus van der Lugt,has gender,male
Julianus van der Lugt,has occupation,secretary
Daniel S. Lamont,has gender,male
Daniel S. Lamont,has occupation,secretary
Jean Marie Raffray,has gender,male
Jean Marie Raffray,has occupation,secretary
Johannes de Lerma,has gender,male
Johannes de Lerma,has occupation,secretary
Ian Patrick,has gender,male
Ian Patrick,has occupation,secretary
Jakob Raven,has gender,male
Jakob Raven,has occupation,secretary
Antonín Schenk,has gender,male
Antonín Schenk,has occupation,secretary
Johannes Walter Sluse,has gender,male
Johannes Walter Sluse,has occupation,secretary
Algot Friberg,has gender,male
Algot Friberg,has occupation,secretary
Désiré Huys,has gender,male
Désiré Huys,has occupation,secretary
Alfred Oberländer,has gender,male
Alfred Oberländer,has occupation,secretary
Alexander Dick,has gender,male
Alexander Dick,has occupation,secretary
Katsuya Takahashi,has gender,male
Katsuya Takahashi,has occupation,secretary
Samuel Specht,has gender,male
Samuel Specht,has occupation,secretary
Yosyf Grods'kyj,has gender,male
Yosyf Grods'kyj,has occupation,secretary
Rafael Cargill,has gender,male
Rafael Cargill,has occupation,secretary
Samuel Johan Curman,has gender,male
Samuel Johan Curman,has occupation,secretary
Georg Gottfried Ritter von Koch,has gender,male
Georg Gottfried Ritter von Koch,has occupation,secretary
Ibrahim Nuhu Chibsah,has gender,male
Ibrahim Nuhu Chibsah,has occupation,secretary
John George Nicolay,has gender,male
John George Nicolay,has occupation,secretary
Ilse Birkholz,has gender,female
Ilse Birkholz,has occupation,secretary
Fidela Zalakain Salaberria,has gender,female
Fidela Zalakain Salaberria,has occupation,secretary
Karin Derpa,has gender,female
Karin Derpa,has occupation,secretary
Olga Eyer,has gender,female
Olga Eyer,has occupation,secretary
Moono Lubezhi,has gender,female
Moono Lubezhi,has occupation,secretary
Barbora Zahradníková,has gender,female
Barbora Zahradníková,has occupation,secretary
Klára Betincová,has gender,female
Klára Betincová,has occupation,secretary
Dorothy Pizer,has gender,female
Dorothy Pizer,has occupation,secretary
Käthe Dahlem,has gender,female
Käthe Dahlem,has occupation,secretary
Marie Gruzínová,has gender,female
Marie Gruzínová,has occupation,secretary
Inga-Britt Fredholm,has gender,female
Inga-Britt Fredholm,has occupation,secretary
Anni Linde,has gender,female
Anni Linde,has occupation,secretary
Poppie Harris,has gender,female
Poppie Harris,has occupation,secretary
Irena Filuk,has gender,female
Irena Filuk,has occupation,secretary
Andrea Seefeldt,has gender,female
Andrea Seefeldt,has occupation,secretary
Brunhilde Pomsel,has gender,female
Brunhilde Pomsel,has occupation,secretary
Edwina Rogers,has gender,female
Edwina Rogers,has occupation,secretary
Christa Ackermann,has gender,female
Christa Ackermann,has occupation,secretary
Maria  Galindo Ramirez,has gender,female
Maria  Galindo Ramirez,has occupation,secretary
Karina Caroline de Souza,has gender,female
Karina Caroline de Souza,has occupation,secretary
Helen Rowe Henze,has gender,female
Helen Rowe Henze,has occupation,secretary
Datton K. Tam-Douglas,has gender,female
Datton K. Tam-Douglas,has occupation,secretary
Agnese Cargini,has gender,female
Agnese Cargini,has occupation,secretary
Margarete Oettinger,has gender,female
Margarete Oettinger,has occupation,secretary
Crystal Bird Fauset,has gender,female
Crystal Bird Fauset,has occupation,secretary
Louise Cook,has gender,female
Louise Cook,has occupation,secretary
Virginia Tehas,has gender,female
Virginia Tehas,has occupation,secretary
Signe Laurell,has gender,female
Signe Laurell,has occupation,secretary
Elli Barczatis,has gender,female
Elli Barczatis,has occupation,secretary
Elizabeth Salter,has gender,female
Elizabeth Salter,has occupation,secretary
Karen Hessel,has gender,female
Karen Hessel,has occupation,secretary
Alison McKelvie,has gender,female
Alison McKelvie,has occupation,secretary
Cynthia Koestler,has gender,female
Cynthia Koestler,has occupation,secretary
Suzanne Tremblay,has gender,female
Suzanne Tremblay,has occupation,secretary
Liliane Byarugaba Adriko,has gender,female
Liliane Byarugaba Adriko,has occupation,secretary
Frieda Pollak,has gender,female
Frieda Pollak,has occupation,secretary
Armgard Erdmann,has gender,female
Armgard Erdmann,has occupation,secretary
Ruth Nietschmann,has gender,female
Ruth Nietschmann,has occupation,secretary
Juliette Lalonde-Rémillard,has gender,female
Juliette Lalonde-Rémillard,has occupation,secretary
Elisabeth Zimmermann,has gender,female
Elisabeth Zimmermann,has occupation,secretary
Rose Schlösinger,has gender,female
Rose Schlösinger,has occupation,secretary
Henriëtte Elizabeth Troostwijk,has gender,female
Henriëtte Elizabeth Troostwijk,has occupation,secretary
Ellen Tiefenbacher,has gender,female
Ellen Tiefenbacher,has occupation,secretary
Stephanie Winiecki,has gender,female
Stephanie Winiecki,has occupation,secretary
Nechama Rivlin,has gender,female
Nechama Rivlin,has occupation,secretary
Annamária Hauptmann,has gender,female
Annamária Hauptmann,has occupation,secretary
Lourdes Di Natale,has gender,female
Lourdes Di Natale,has occupation,secretary
Nesrine Ben Ali,has gender,female
Nesrine Ben Ali,has occupation,secretary
Jaromíra Staňková,has gender,female
Jaromíra Staňková,has occupation,secretary
Betty Currie,has gender,female
Betty Currie,has occupation,secretary
William George Scott-Moncreiff,has gender,male
William George Scott-Moncreiff,has occupation,sheriff
Henry P. Larrabee,has gender,male
Henry P. Larrabee,has occupation,sheriff
Aaron Burr Rollins,has gender,male
Aaron Burr Rollins,has occupation,sheriff
Mike Bouchard,has gender,male
Mike Bouchard,has occupation,sheriff
Robert Greirson,has gender,male
Robert Greirson,has occupation,sheriff
Laurence Bruce,has gender,male
Laurence Bruce,has occupation,sheriff
Littlepage Sims,has gender,male
Littlepage Sims,has occupation,sheriff
Pleasant Thomas Ford,has gender,male
Pleasant Thomas Ford,has occupation,sheriff
Jerauld Newland Ezra,has gender,male
Jerauld Newland Ezra,has occupation,sheriff
"Leonard R. ""Pop"" Hataway",has gender,male
"Leonard R. ""Pop"" Hataway",has occupation,sheriff
Richard Jewell,has gender,male
Richard Jewell,has occupation,sheriff
James D. Burns,has gender,male
James D. Burns,has occupation,sheriff
John B. Driver,has gender,male
John B. Driver,has occupation,sheriff
Robert H. Wood,has gender,male
Robert H. Wood,has occupation,sheriff
James MacGill,has gender,male
James MacGill,has occupation,sheriff
John Moncreiff,has gender,male
John Moncreiff,has occupation,sheriff
Eugene Logan,has gender,male
Eugene Logan,has occupation,sheriff
Henry Scarth,has gender,male
Henry Scarth,has occupation,sheriff
"Edna ""Dolly"" Kyle",has gender,female
"Edna ""Dolly"" Kyle",has occupation,sheriff
Constance Kopp,has gender,female
Constance Kopp,has occupation,sheriff
Evelyn Anthony,has gender,female
Evelyn Anthony,has occupation,sheriff
Vicki Hennessy,has gender,female
Vicki Hennessy,has occupation,sheriff
Maude Collins,has gender,female
Maude Collins,has occupation,sheriff
Vanessa Mackey,has gender,female
Vanessa Mackey,has occupation,sheriff
Jessie Welch Austin,has gender,female
Jessie Welch Austin,has occupation,sheriff
Lisa McVey,has gender,female
Lisa McVey,has occupation,sheriff
Kittie Wells Bonner,has gender,female
Kittie Wells Bonner,has occupation,sheriff
Jacquelyn Harrison Barrett,has gender,female
Jacquelyn Harrison Barrett,has occupation,sheriff
Anna Sheerin Lowe,has gender,female
Anna Sheerin Lowe,has occupation,sheriff
Antoinette Meyer,has gender,female
Antoinette Meyer,has occupation,sheriff
Sandra Hutchens,has gender,female
Sandra Hutchens,has occupation,sheriff
"Yesenia ""Jessie"" Camacho",has gender,female
"Yesenia ""Jessie"" Camacho",has occupation,sheriff
Margaret Q. Adams,has gender,female
Margaret Q. Adams,has occupation,sheriff
Anne K. Strasdauskas,has gender,female
Anne K. Strasdauskas,has occupation,sheriff
Charmaine McGuffey,has gender,female
Charmaine McGuffey,has occupation,sheriff
Susan Benton,has gender,female
Susan Benton,has occupation,sheriff
Anders Hilden,has gender,male
Anders Hilden,has occupation,supervisor
Heinrich Schramm,has gender,male
Heinrich Schramm,has occupation,supervisor
Joplin Sibtain,has gender,male
Joplin Sibtain,has occupation,supervisor
Friedrich Christoph Wilhelm von Unruh,has gender,male
Friedrich Christoph Wilhelm von Unruh,has occupation,supervisor
Evgenij Aunapuu,has gender,male
Evgenij Aunapuu,has occupation,supervisor
Ulrich von Kinsky und Tettau,has gender,male
Ulrich von Kinsky und Tettau,has occupation,supervisor
Sylvain Neugebauer,has gender,male
Sylvain Neugebauer,has occupation,supervisor
Patrick Grillon,has gender,male
Patrick Grillon,has occupation,supervisor
Paulo Jose Pereira Lopes,has gender,male
Paulo Jose Pereira Lopes,has occupation,supervisor
Joe Farrell,has gender,male
Joe Farrell,has occupation,supervisor
Hervé Branellec,has gender,male
Hervé Branellec,has occupation,supervisor
Iru Landucci,has gender,male
Iru Landucci,has occupation,supervisor
Carlos FerFer,has gender,male
Carlos FerFer,has occupation,supervisor
Ch. K. Adam,has gender,male
Ch. K. Adam,has occupation,supervisor
Oystein Larsen,has gender,male
Oystein Larsen,has occupation,supervisor
Staffan Wikell,has gender,male
Staffan Wikell,has occupation,supervisor
Péter Eszenyi,has gender,male
Péter Eszenyi,has occupation,supervisor
Roberto Carlos Pereira,has gender,male
Roberto Carlos Pereira,has occupation,supervisor
Bryan Ryan,has gender,male
Bryan Ryan,has occupation,supervisor
Jim Mitchell,has gender,male
Jim Mitchell,has occupation,supervisor
Eric Reynolds,has gender,male
Eric Reynolds,has occupation,supervisor
Hans Christoph Friedrich Graf von Hacke,has gender,male
Hans Christoph Friedrich Graf von Hacke,has occupation,supervisor
Didier Lecourt,has gender,male
Didier Lecourt,has occupation,supervisor
José dos Reis Garcia,has gender,male
José dos Reis Garcia,has occupation,supervisor
Steven Warner,has gender,male
Steven Warner,has occupation,supervisor
Robert Barghaan,has gender,male
Robert Barghaan,has occupation,supervisor
Georg Heinrich Cornelius Schuler,has gender,male
Georg Heinrich Cornelius Schuler,has occupation,supervisor
Ian Hunter,has gender,male
Ian Hunter,has occupation,supervisor
Erland Anton Lie Løkken,has gender,male
Erland Anton Lie Løkken,has occupation,supervisor
Chas Jarrett,has gender,male
Chas Jarrett,has occupation,supervisor
Rawil Säyfetdinef,has gender,male
Rawil Säyfetdinef,has occupation,supervisor
Mathieu Pruvost,has gender,male
Mathieu Pruvost,has occupation,supervisor
Philippe Pernot,has gender,male
Philippe Pernot,has occupation,supervisor
Patrick Battista,has gender,male
Patrick Battista,has occupation,supervisor
Joseph J. Lawson,has gender,male
Joseph J. Lawson,has occupation,supervisor
Laurent Geslin,has gender,male
Laurent Geslin,has occupation,supervisor
Alain Ollivier,has gender,male
Alain Ollivier,has occupation,supervisor
Steffen Schlachtenhaufen,has gender,male
Steffen Schlachtenhaufen,has occupation,supervisor
Alexander von Wulffen,has gender,male
Alexander von Wulffen,has occupation,supervisor
Prokop Voloshin,has gender,male
Prokop Voloshin,has occupation,supervisor
Peter Hartwig,has gender,male
Peter Hartwig,has occupation,supervisor
Walter Debenham Sweeting,has gender,male
Walter Debenham Sweeting,has occupation,supervisor
Gary H. Lee,has gender,male
Gary H. Lee,has occupation,supervisor
Johann Rudolf von May,has gender,male
Johann Rudolf von May,has occupation,supervisor
Pablo Helman,has gender,male
Pablo Helman,has occupation,supervisor
Markus Manninen,has gender,male
Markus Manninen,has occupation,supervisor
Bruno Carteret,has gender,male
Bruno Carteret,has occupation,supervisor
Peter Bartheld,has gender,male
Peter Bartheld,has occupation,supervisor
Karl Ludwig Bogislav Goetze,has gender,male
Karl Ludwig Bogislav Goetze,has occupation,supervisor
Fabrice Petitjean,has gender,male
Fabrice Petitjean,has occupation,supervisor
Ting Sue,has gender,female
Ting Sue,has occupation,supervisor
Zina Papadopoulou,has gender,female
Zina Papadopoulou,has occupation,supervisor
Eleanor L. Skinner,has gender,female
Eleanor L. Skinner,has occupation,supervisor
Marta Putzeys,has gender,female
Marta Putzeys,has occupation,supervisor
Sophie Allais,has gender,female
Sophie Allais,has occupation,supervisor
Renata Silva Beu,has gender,female
Renata Silva Beu,has occupation,supervisor
Shirley Harris,has gender,female
Shirley Harris,has occupation,supervisor
Josiane Champagne,has gender,female
Josiane Champagne,has occupation,supervisor
Suele Beltran,has gender,female
Suele Beltran,has occupation,supervisor
Rachel Soares,has gender,female
Rachel Soares,has occupation,supervisor
Julie Vignola,has gender,female
Julie Vignola,has occupation,supervisor
Stephanie De Meautis,has gender,female
Stephanie De Meautis,has occupation,supervisor
Nina Fallon,has gender,female
Nina Fallon,has occupation,supervisor
Myyādh al-Ḥasan,has gender,female
Myyādh al-Ḥasan,has occupation,supervisor
Hadeel Basahel,has gender,female
Hadeel Basahel,has occupation,supervisor
Lillian Franklin,has gender,female
Lillian Franklin,has occupation,supervisor
Sara Bennett,has gender,female
Sara Bennett,has occupation,supervisor
Aygul Idiyatullina,has gender,female
Aygul Idiyatullina,has occupation,supervisor
Maria Cristina Amorim,has gender,female
Maria Cristina Amorim,has occupation,supervisor
Marie Crawford,has gender,female
Marie Crawford,has occupation,supervisor
Rita de Cassia Arantes Lopes,has gender,female
Rita de Cassia Arantes Lopes,has occupation,supervisor
Gaspar Aranzazu,has gender,female
Gaspar Aranzazu,has occupation,supervisor
Nadine Perinet,has gender,female
Nadine Perinet,has occupation,supervisor
Emilien Dessons,has gender,female
Emilien Dessons,has occupation,supervisor
Pat Ogden,has gender,female
Pat Ogden,has occupation,supervisor
Maren Aasan,has gender,female
Maren Aasan,has occupation,supervisor
Vanesa R. Del Rey,has gender,female
Vanesa R. Del Rey,has occupation,supervisor
Julie Watson,has gender,female
Julie Watson,has occupation,supervisor
Anne Coutts,has gender,female
Anne Coutts,has occupation,supervisor
Funke Amobi,has gender,female
Funke Amobi,has occupation,supervisor
Thaysa Audujas,has gender,female
Thaysa Audujas,has occupation,supervisor
Fiona Evans,has gender,female
Fiona Evans,has occupation,supervisor
Armelle Barbier,has gender,female
Armelle Barbier,has occupation,supervisor
Mariya Likhachyova,has gender,female
Mariya Likhachyova,has occupation,supervisor
Felicia Hamilton,has gender,female
Felicia Hamilton,has occupation,supervisor
Heidi Jo Gilbert,has gender,female
Heidi Jo Gilbert,has occupation,supervisor
Nontobeko Penny Ntuli,has gender,female
Nontobeko Penny Ntuli,has occupation,supervisor
Nancy Bernstein,has gender,female
Nancy Bernstein,has occupation,supervisor
Lyudmila Petkova,has gender,female
Lyudmila Petkova,has occupation,supervisor
Sophie Guichard,has gender,female
Sophie Guichard,has occupation,supervisor
Isabelle Schmitt-Knaff,has gender,female
Isabelle Schmitt-Knaff,has occupation,supervisor
Veronica Gentili,has gender,female
Veronica Gentili,has occupation,supervisor
Míriam Piquer,has gender,female
Míriam Piquer,has occupation,supervisor
Anne Chiaramonte,has gender,female
Anne Chiaramonte,has occupation,supervisor
Q124833613,has gender,female
Q124833613,has occupation,supervisor
Agnete Oernsholt,has gender,female
Agnete Oernsholt,has occupation,supervisor
Helen Wright,has gender,female
Helen Wright,has occupation,supervisor
Patriciana Guimarães Araujo,has gender,female
Patriciana Guimarães Araujo,has occupation,supervisor
Josephine Posnanski,has gender,female
Josephine Posnanski,has occupation,supervisor
Beate Cyron,has gender,female
Beate Cyron,has occupation,supervisor
Romeo Gigli,has gender,male
Romeo Gigli,has occupation,tailor
Jan Willem Vlastuin,has gender,male
Jan Willem Vlastuin,has occupation,tailor
Sheikh Noor Muhammad,has gender,male
Sheikh Noor Muhammad,has occupation,tailor
Mykola Khvyl,has gender,male
Mykola Khvyl,has occupation,tailor
Ignatz Vaserman,has gender,male
Ignatz Vaserman,has occupation,tailor
Ray Aghayan,has gender,male
Ray Aghayan,has occupation,tailor
Kyriakos Katzourakis,has gender,male
Kyriakos Katzourakis,has occupation,tailor
Paul Lormier,has gender,male
Paul Lormier,has occupation,tailor
Israël Wirtheim,has gender,male
Israël Wirtheim,has occupation,tailor
Eric Raeves,has gender,male
Eric Raeves,has occupation,tailor
Vincent Numan,has gender,male
Vincent Numan,has occupation,tailor
William Baron,has gender,male
William Baron,has occupation,tailor
Karl Lagerfeld,has gender,male
Karl Lagerfeld,has occupation,tailor
Joseph Szerman,has gender,male
Joseph Szerman,has occupation,tailor
Josef Gabriel,has gender,male
Josef Gabriel,has occupation,tailor
Miron Shvelidze,has gender,male
Miron Shvelidze,has occupation,tailor
Jean Micoine,has gender,male
Jean Micoine,has occupation,tailor
Avraham Plakhchinski,has gender,male
Avraham Plakhchinski,has occupation,tailor
Ulé Barcelos,has gender,male
Ulé Barcelos,has occupation,tailor
Meir Itzkovitz,has gender,male
Meir Itzkovitz,has occupation,tailor
Anton Weidinger,has gender,male
Anton Weidinger,has occupation,tailor
Peter Čanecký,has gender,male
Peter Čanecký,has occupation,tailor
Jay Hutchinson Scott,has gender,male
Jay Hutchinson Scott,has occupation,tailor
Christopher Lawrence,has gender,male
Christopher Lawrence,has occupation,tailor
Giorgos Patsas,has gender,male
Giorgos Patsas,has occupation,tailor
Philippe Jacobson,has gender,male
Philippe Jacobson,has occupation,tailor
Niels Secher,has gender,male
Niels Secher,has occupation,tailor
Nicholas Roerich,has gender,male
Nicholas Roerich,has occupation,tailor
Mike Ockrent,has gender,male
Mike Ockrent,has occupation,tailor
Emilio Basaldúa,has gender,male
Emilio Basaldúa,has occupation,tailor
Gigi Chessa,has gender,male
Gigi Chessa,has occupation,tailor
Stephan Hann,has gender,male
Stephan Hann,has occupation,tailor
John Skut,has gender,male
John Skut,has occupation,tailor
Per Kristian Solbakken,has gender,male
Per Kristian Solbakken,has occupation,tailor
Héctor Atilio Delmar,has gender,male
Héctor Atilio Delmar,has occupation,tailor
Walter Nobbe,has gender,male
Walter Nobbe,has occupation,tailor
James Haldane O'Hare,has gender,male
James Haldane O'Hare,has occupation,tailor
Beni Montresor,has gender,male
Beni Montresor,has occupation,tailor
Meir Widawski,has gender,male
Meir Widawski,has occupation,tailor
Demetrij Ivan Cej,has gender,male
Demetrij Ivan Cej,has occupation,tailor
Hanns Andreas Stöckel,has gender,male
Hanns Andreas Stöckel,has occupation,tailor
Elio Micheli,has gender,male
Elio Micheli,has occupation,tailor
Ruy Filipe,has gender,male
Ruy Filipe,has occupation,tailor
Giorgos Pivolos,has gender,male
Giorgos Pivolos,has occupation,tailor
Apostolos Vettas,has gender,male
Apostolos Vettas,has occupation,tailor
Tsuyoshi Takahashi,has gender,male
Tsuyoshi Takahashi,has occupation,tailor
Jan Bulka,has gender,male
Jan Bulka,has occupation,tailor
Alex Jaeger,has gender,male
Alex Jaeger,has occupation,tailor
Jakob Braun,has gender,male
Jakob Braun,has occupation,tailor
Karol Czesław Linder,has gender,male
Karol Czesław Linder,has occupation,tailor
Nina Reichmann,has gender,female
Nina Reichmann,has occupation,tailor
Helga I. Stefánsdóttir,has gender,female
Helga I. Stefánsdóttir,has occupation,tailor
Sylvie Gautrelet,has gender,female
Sylvie Gautrelet,has occupation,tailor
Hella de Jonge,has gender,female
Hella de Jonge,has occupation,tailor
Mary Brouillard,has gender,female
Mary Brouillard,has occupation,tailor
Moe Iori,has gender,female
Moe Iori,has occupation,tailor
Janet Müller,has gender,female
Janet Müller,has occupation,tailor
Tiziana Romanin,has gender,female
Tiziana Romanin,has occupation,tailor
Ludmila Purkyňová,has gender,female
Ludmila Purkyňová,has occupation,tailor
Monika Pormale,has gender,female
Monika Pormale,has occupation,tailor
Maria Molenda-Berkowicz,has gender,female
Maria Molenda-Berkowicz,has occupation,tailor
Claire Renard,has gender,female
Claire Renard,has occupation,tailor
Eefje Wijnings,has gender,female
Eefje Wijnings,has occupation,tailor
Giorgia Vecchini,has gender,female
Giorgia Vecchini,has occupation,tailor
Níki Psychogioú,has gender,female
Níki Psychogioú,has occupation,tailor
Klara Kalicz,has gender,female
Klara Kalicz,has occupation,tailor
Marie Dries,has gender,female
Marie Dries,has occupation,tailor
Agne Merit,has gender,female
Agne Merit,has occupation,tailor
Dorothée Uhrmacher,has gender,female
Dorothée Uhrmacher,has occupation,tailor
Elisa Augier,has gender,female
Elisa Augier,has occupation,tailor
Marina Cuturillo,has gender,female
Marina Cuturillo,has occupation,tailor
Jasna Novak,has gender,female
Jasna Novak,has occupation,tailor
Marijke Peeters,has gender,female
Marijke Peeters,has occupation,tailor
