prompt,completion
"Marisa Balkus, has occupation, [mask]",receptionist
"Jean-Jacques Clément, has gender, [mask]",male
"Jean-Jacques Clément, has occupation, [mask]",salesperson
"Georges Jacquot, has gender, [mask]",male
"Georges Jacquot, has occupation, [mask]",salesperson
"Carl Fredrik Akrell, has gender, [mask]",male
"Carl Fredrik Akrell, has occupation, [mask]",salesperson
"Henrik Wilhelm, has gender, [mask]",male
"Henrik Wilhelm, has occupation, [mask]",salesperson
"Henry Hyde, has gender, [mask]",male
"Henry Hyde, has occupation, [mask]",salesperson
"Q. David Bowers, has gender, [mask]",male
"Q. David Bowers, has occupation, [mask]",salesperson
"Hendrick Danckerts, has gender, [mask]",male
"Hendrick Danckerts, has occupation, [mask]",salesperson
"Innocente Alessandri, has gender, [mask]",male
"Innocente Alessandri, has occupation, [mask]",salesperson
"Jan de Vos, has gender, [mask]",male
"Jan de Vos, has occupation, [mask]",salesperson
"Herman van Rossum, has gender, [mask]",male
"Herman van Rossum, has occupation, [mask]",salesperson
"Charles Henri Müller, has gender, [mask]",male
"Charles Henri Müller, has occupation, [mask]",salesperson
"William Richmond Roche, has gender, [mask]",male
"William Richmond Roche, has occupation, [mask]",salesperson
"Juan Ruiz ""El Vandalino"", has gender, [mask]",male
"Juan Ruiz ""El Vandalino"", has occupation, [mask]",salesperson
"Willem Littel, has gender, [mask]",male
"Willem Littel, has occupation, [mask]",salesperson
"Ernst Kutter, has gender, [mask]",male
"Ernst Kutter, has occupation, [mask]",salesperson
"Ange-Joseph Aubert, has gender, [mask]",male
"Ange-Joseph Aubert, has occupation, [mask]",salesperson
"Lorenz Sauer, has gender, [mask]",male
"Lorenz Sauer, has occupation, [mask]",salesperson
"Jean Dunand, has gender, [mask]",male
"Jean Dunand, has occupation, [mask]",salesperson
"Giovanni Battista Pasqualini, has gender, [mask]",male
"Giovanni Battista Pasqualini, has occupation, [mask]",salesperson
"Ezra Ames, has gender, [mask]",male
"Ezra Ames, has occupation, [mask]",salesperson
"Fernand Rousseaux, has gender, [mask]",male
"Fernand Rousseaux, has occupation, [mask]",salesperson
"Leonhard Heckenauer, has gender, [mask]",male
"Leonhard Heckenauer, has occupation, [mask]",salesperson
"Joachim von Sandrart, has gender, [mask]",male
"Joachim von Sandrart, has occupation, [mask]",salesperson
"Joachim Gottfried Bosse, has gender, [mask]",male
"Joachim Gottfried Bosse, has occupation, [mask]",salesperson
"Valentin Daniel Preisler, has gender, [mask]",male
"Valentin Daniel Preisler, has occupation, [mask]",salesperson
"Gustaf Weckman, has gender, [mask]",male
"Gustaf Weckman, has occupation, [mask]",salesperson
"Angelo Emilio Lapi, has gender, [mask]",male
"Angelo Emilio Lapi, has occupation, [mask]",salesperson
"Bartolomeo di Fruosino, has gender, [mask]",male
"Bartolomeo di Fruosino, has occupation, [mask]",salesperson
"Francesco Francia, has gender, [mask]",male
"Francesco Francia, has occupation, [mask]",salesperson
"Stuart Coffee, has gender, [mask]",male
"Stuart Coffee, has occupation, [mask]",salesperson
"Michael Hering, has gender, [mask]",male
"Michael Hering, has occupation, [mask]",salesperson
"Christopher Ruch, has gender, [mask]",male
"Christopher Ruch, has occupation, [mask]",salesperson
"Bernhard Albert Mayer, has gender, [mask]",male
"Bernhard Albert Mayer, has occupation, [mask]",salesperson
"Julius Junge, has gender, [mask]",male
"Julius Junge, has occupation, [mask]",salesperson
"William Meff, has gender, [mask]",male
"William Meff, has occupation, [mask]",salesperson
"William Kendrick, has gender, [mask]",male
"William Kendrick, has occupation, [mask]",salesperson
"Rudolf Gscheidlinger, has gender, [mask]",male
"Rudolf Gscheidlinger, has occupation, [mask]",salesperson
"Nikolaus Deßler, has gender, [mask]",male
"Nikolaus Deßler, has occupation, [mask]",salesperson
"Johann Joseph Würth, has gender, [mask]",male
"Johann Joseph Würth, has occupation, [mask]",salesperson
"Andrew Varick Stout Anthony, has gender, [mask]",male
"Andrew Varick Stout Anthony, has occupation, [mask]",salesperson
"Francesco Vitalini, has gender, [mask]",male
"Francesco Vitalini, has occupation, [mask]",salesperson
"John Green, has gender, [mask]",male
"John Green, has occupation, [mask]",salesperson
"Antoine La Mendola, has gender, [mask]",male
"Antoine La Mendola, has occupation, [mask]",salesperson
"Charles Willson Peale, has gender, [mask]",male
"Charles Willson Peale, has occupation, [mask]",salesperson
"Hans Ryssenberch, has gender, [mask]",male
"Hans Ryssenberch, has occupation, [mask]",salesperson
"Louis-Joseph Gresset, has gender, [mask]",male
"Louis-Joseph Gresset, has occupation, [mask]",salesperson
"Sergio Francisco Leon Espinoza, has gender, [mask]",male
"Sergio Francisco Leon Espinoza, has occupation, [mask]",salesperson
"Johann Gottfried Schlaubitz, has gender, [mask]",male
"Johann Gottfried Schlaubitz, has occupation, [mask]",salesperson
"Sally Rosenberg, has gender, [mask]",male
"Sally Rosenberg, has occupation, [mask]",salesperson
"Demetrios Nomikos, has gender, [mask]",male
"Demetrios Nomikos, has occupation, [mask]",salesperson
"David Ferdinand Howaldt, has gender, [mask]",male
"David Ferdinand Howaldt, has occupation, [mask]",salesperson
"Cristoforo di Paolo, has gender, [mask]",male
"Cristoforo di Paolo, has occupation, [mask]",salesperson
"Isbrand Wilhelmsson Compostell, has gender, [mask]",male
"Isbrand Wilhelmsson Compostell, has occupation, [mask]",salesperson
"Eduard Josef Gübelin, has gender, [mask]",male
"Eduard Josef Gübelin, has occupation, [mask]",salesperson
"Zacharias Heyns, has gender, [mask]",male
"Zacharias Heyns, has occupation, [mask]",salesperson
"Robert Clévier, has gender, [mask]",male
"Robert Clévier, has occupation, [mask]",salesperson
"Jacob Vezelaer, has gender, [mask]",male
"Jacob Vezelaer, has occupation, [mask]",salesperson
"Ivens Machado, has gender, [mask]",male
"Ivens Machado, has occupation, [mask]",salesperson
"José Carlos Lopes de Oliveira, has gender, [mask]",male
"José Carlos Lopes de Oliveira, has occupation, [mask]",salesperson
"Carl Gustaf Hallberg, has gender, [mask]",male
"Carl Gustaf Hallberg, has occupation, [mask]",salesperson
"Hapiaa, has gender, [mask]",male
"Hapiaa, has occupation, [mask]",salesperson
"Oswald Heidbrinck, has gender, [mask]",male
"Oswald Heidbrinck, has occupation, [mask]",salesperson
"Philipp Heckenauer, has gender, [mask]",male
"Philipp Heckenauer, has occupation, [mask]",salesperson
"Isaac Lievendal, has gender, [mask]",male
"Isaac Lievendal, has occupation, [mask]",salesperson
"Steltzner, Johan Friedrich, has gender, [mask]",male
"Steltzner, Johan Friedrich, has occupation, [mask]",salesperson
"Fryderyk Wilhelm Below, has gender, [mask]",male
"Fryderyk Wilhelm Below, has occupation, [mask]",salesperson
"Jacob Folkema, has gender, [mask]",male
"Jacob Folkema, has occupation, [mask]",salesperson
"James Caldwall, has gender, [mask]",male
"James Caldwall, has occupation, [mask]",salesperson
"George Orleans Delamotte, has gender, [mask]",male
"George Orleans Delamotte, has occupation, [mask]",salesperson
"Pietro Negrisolo, has gender, [mask]",male
"Pietro Negrisolo, has occupation, [mask]",salesperson
"Paul Barfus, has gender, [mask]",male
"Paul Barfus, has occupation, [mask]",salesperson
"Nikifor Zolotarenko, has gender, [mask]",male
"Nikifor Zolotarenko, has occupation, [mask]",salesperson
"Maese Calvo, has gender, [mask]",male
"Maese Calvo, has occupation, [mask]",salesperson
"Phryxus, has gender, [mask]",male
"Phryxus, has occupation, [mask]",salesperson
"John Horsburgh, has gender, [mask]",male
"John Horsburgh, has occupation, [mask]",salesperson
"Kees van Willigen, has gender, [mask]",male
"Kees van Willigen, has occupation, [mask]",salesperson
"Clemente Rovere, has gender, [mask]",male
"Clemente Rovere, has occupation, [mask]",salesperson
"Rudolf Samuel Henzi, has gender, [mask]",male
"Rudolf Samuel Henzi, has occupation, [mask]",salesperson
"Christian Ernst Müller, has gender, [mask]",male
"Christian Ernst Müller, has occupation, [mask]",salesperson
"Louis Jacoby, has gender, [mask]",male
"Louis Jacoby, has occupation, [mask]",salesperson
"Antoine Joseph Chollet, has gender, [mask]",male
"Antoine Joseph Chollet, has occupation, [mask]",salesperson
"Franz Robert Tittel, has gender, [mask]",male
"Franz Robert Tittel, has occupation, [mask]",salesperson
"William Ensom, has gender, [mask]",male
"William Ensom, has occupation, [mask]",salesperson
"Antoine D. Lamarche, has gender, [mask]",male
"Antoine D. Lamarche, has occupation, [mask]",salesperson
"René Vermandere, has gender, [mask]",male
"René Vermandere, has occupation, [mask]",salesperson
"Agustín Sellent, has gender, [mask]",male
"Agustín Sellent, has occupation, [mask]",salesperson
"Edward Wadsworth, has gender, [mask]",male
"Edward Wadsworth, has occupation, [mask]",salesperson
"Joachim Silfverkloth, has gender, [mask]",male
"Joachim Silfverkloth, has occupation, [mask]",salesperson
"Roser Agell i Cisa, has gender, [mask]",female
"Roser Agell i Cisa, has occupation, [mask]",salesperson
"Juncal Ballestín, has gender, [mask]",female
"Juncal Ballestín, has occupation, [mask]",salesperson
"Eliška Škvařilová, has gender, [mask]",female
"Eliška Škvařilová, has occupation, [mask]",salesperson
"Augustine Orlhac, has gender, [mask]",female
"Augustine Orlhac, has occupation, [mask]",salesperson
"Jasmine Thomas-Girvan, has gender, [mask]",female
"Jasmine Thomas-Girvan, has occupation, [mask]",salesperson
"Janete Gomes de Sá, has gender, [mask]",female
"Janete Gomes de Sá, has occupation, [mask]",salesperson
"Cara Romano, has gender, [mask]",female
"Cara Romano, has occupation, [mask]",salesperson
"Florica Farcasu, has gender, [mask]",female
"Florica Farcasu, has occupation, [mask]",salesperson
"Ann Howard, has gender, [mask]",female
"Ann Howard, has occupation, [mask]",salesperson
"Maria Josepa Colom i Sambola, has gender, [mask]",female
"Maria Josepa Colom i Sambola, has occupation, [mask]",salesperson
"Emmanuelle Vidal-Delagneau, has gender, [mask]",female
"Emmanuelle Vidal-Delagneau, has occupation, [mask]",salesperson
"Carmen López Alvaredo, has gender, [mask]",female
"Carmen López Alvaredo, has occupation, [mask]",salesperson
"Paul Letsch, has gender, [mask]",male
"Paul Letsch, has occupation, [mask]",secretary
"James Lister, has gender, [mask]",male
"James Lister, has occupation, [mask]",secretary
"Hirofumi Matsui, has gender, [mask]",male
"Hirofumi Matsui, has occupation, [mask]",secretary
"Francis Dereham, has gender, [mask]",male
"Francis Dereham, has occupation, [mask]",secretary
"Jacob W. Prout, has gender, [mask]",male
"Jacob W. Prout, has occupation, [mask]",secretary
"Diogo Reis da Costa, has gender, [mask]",male
"Diogo Reis da Costa, has occupation, [mask]",secretary
"Josip Vallinger, has gender, [mask]",male
"Josip Vallinger, has occupation, [mask]",secretary
"Paul Gläser, has gender, [mask]",male
"Paul Gläser, has occupation, [mask]",secretary
"Alexander Bliss, has gender, [mask]",male
"Alexander Bliss, has occupation, [mask]",secretary
"Jöran Persson, has gender, [mask]",male
"Jöran Persson, has occupation, [mask]",secretary
"Q125263465, has gender, [mask]",male
"Q125263465, has occupation, [mask]",secretary
"Eric Sohm, has gender, [mask]",male
"Eric Sohm, has occupation, [mask]",secretary
"Ryota Takeda, has gender, [mask]",male
"Ryota Takeda, has occupation, [mask]",secretary
"Omar Truman Burleson, has gender, [mask]",male
"Omar Truman Burleson, has occupation, [mask]",secretary
"Daniele Clario, has gender, [mask]",male
"Daniele Clario, has occupation, [mask]",secretary
"Tom Petri, has gender, [mask]",male
"Tom Petri, has occupation, [mask]",secretary
"Wilfrid Short, has gender, [mask]",male
"Wilfrid Short, has occupation, [mask]",secretary
"Ademario da Silva Oliveira, has gender, [mask]",male
"Ademario da Silva Oliveira, has occupation, [mask]",secretary
"Francisco Antonio Moreno Quintas, has gender, [mask]",male
"Francisco Antonio Moreno Quintas, has occupation, [mask]",secretary
"Ludwig Hübner, has gender, [mask]",male
"Ludwig Hübner, has occupation, [mask]",secretary
"Inácio Ferreira de Lucena, has gender, [mask]",male
"Inácio Ferreira de Lucena, has occupation, [mask]",secretary
"Shunpei Kaneko, has gender, [mask]",male
"Shunpei Kaneko, has occupation, [mask]",secretary
"Amblard Alardet, has gender, [mask]",male
"Amblard Alardet, has occupation, [mask]",secretary
"Christian Philipp Friedrich Seip, has gender, [mask]",male
"Christian Philipp Friedrich Seip, has occupation, [mask]",secretary
"Pierre Prion, has gender, [mask]",male
"Pierre Prion, has occupation, [mask]",secretary
"Luitpold Schallermeier, has gender, [mask]",male
"Luitpold Schallermeier, has occupation, [mask]",secretary
"Blasius Hölzl, has gender, [mask]",male
"Blasius Hölzl, has occupation, [mask]",secretary
"Hernan Elizardo Moreno Villarroel, has gender, [mask]",male
"Hernan Elizardo Moreno Villarroel, has occupation, [mask]",secretary
"George Halliday, has gender, [mask]",male
"George Halliday, has occupation, [mask]",secretary
"Antoine Le Gras, has gender, [mask]",male
"Antoine Le Gras, has occupation, [mask]",secretary
"Julianus van der Lugt, has gender, [mask]",male
"Julianus van der Lugt, has occupation, [mask]",secretary
"Daniel S. Lamont, has gender, [mask]",male
"Daniel S. Lamont, has occupation, [mask]",secretary
"Jean Marie Raffray, has gender, [mask]",male
"Jean Marie Raffray, has occupation, [mask]",secretary
"Johannes de Lerma, has gender, [mask]",male
"Johannes de Lerma, has occupation, [mask]",secretary
"Ian Patrick, has gender, [mask]",male
"Ian Patrick, has occupation, [mask]",secretary
"Jakob Raven, has gender, [mask]",male
"Jakob Raven, has occupation, [mask]",secretary
"Antonín Schenk, has gender, [mask]",male
"Antonín Schenk, has occupation, [mask]",secretary
"Johannes Walter Sluse, has gender, [mask]",male
"Johannes Walter Sluse, has occupation, [mask]",secretary
"Algot Friberg, has gender, [mask]",male
"Algot Friberg, has occupation, [mask]",secretary
"Désiré Huys, has gender, [mask]",male
"Désiré Huys, has occupation, [mask]",secretary
"Alfred Oberländer, has gender, [mask]",male
"Alfred Oberländer, has occupation, [mask]",secretary
"Alexander Dick, has gender, [mask]",male
"Alexander Dick, has occupation, [mask]",secretary
"Katsuya Takahashi, has gender, [mask]",male
"Katsuya Takahashi, has occupation, [mask]",secretary
"Samuel Specht, has gender, [mask]",male
"Samuel Specht, has occupation, [mask]",secretary
"Yosyf Grods'kyj, has gender, [mask]",male
"Yosyf Grods'kyj, has occupation, [mask]",secretary
"Rafael Cargill, has gender, [mask]",male
"Rafael Cargill, has occupation, [mask]",secretary
"Samuel Johan Curman, has gender, [mask]",male
"Samuel Johan Curman, has occupation, [mask]",secretary
"Georg Gottfried Ritter von Koch, has gender, [mask]",male
"Georg Gottfried Ritter von Koch, has occupation, [mask]",secretary
"Ibrahim Nuhu Chibsah, has gender, [mask]",male
"Ibrahim Nuhu Chibsah, has occupation, [mask]",secretary
"John George Nicolay, has gender, [mask]",male
"John George Nicolay, has occupation, [mask]",secretary
"Matthaeus Ebert, has gender, [mask]",male
"Matthaeus Ebert, has occupation, [mask]",secretary
"Ignaz Freiherr Schrenck von Notzing, has gender, [mask]",male
"Ignaz Freiherr Schrenck von Notzing, has occupation, [mask]",secretary
"John Varah Long, has gender, [mask]",male
"John Varah Long, has occupation, [mask]",secretary
"P. G. Ridder, has gender, [mask]",male
"P. G. Ridder, has occupation, [mask]",secretary
"Adolf von Elterlein, has gender, [mask]",male
"Adolf von Elterlein, has occupation, [mask]",secretary
"William D. Hassett, has gender, [mask]",male
"William D. Hassett, has occupation, [mask]",secretary
"Georg Albert Heineken, has gender, [mask]",male
"Georg Albert Heineken, has occupation, [mask]",secretary
"Edmond Brucker, has gender, [mask]",male
"Edmond Brucker, has occupation, [mask]",secretary
"Gaston de Monicourt, has gender, [mask]",male
"Gaston de Monicourt, has occupation, [mask]",secretary
"Otto Bernheim, has gender, [mask]",male
"Otto Bernheim, has occupation, [mask]",secretary
"Ilse Birkholz, has gender, [mask]",female
"Ilse Birkholz, has occupation, [mask]",secretary
"Fidela Zalakain Salaberria, has gender, [mask]",female
"Fidela Zalakain Salaberria, has occupation, [mask]",secretary
"Karin Derpa, has gender, [mask]",female
"Karin Derpa, has occupation, [mask]",secretary
"Olga Eyer, has gender, [mask]",female
"Olga Eyer, has occupation, [mask]",secretary
"Moono Lubezhi, has gender, [mask]",female
"Moono Lubezhi, has occupation, [mask]",secretary
"Barbora Zahradníková, has gender, [mask]",female
"Barbora Zahradníková, has occupation, [mask]",secretary
"Klára Betincová, has gender, [mask]",female
"Klára Betincová, has occupation, [mask]",secretary
"Dorothy Pizer, has gender, [mask]",female
"Dorothy Pizer, has occupation, [mask]",secretary
"Käthe Dahlem, has gender, [mask]",female
"Käthe Dahlem, has occupation, [mask]",secretary
"Marie Gruzínová, has gender, [mask]",female
"Marie Gruzínová, has occupation, [mask]",secretary
"Inga-Britt Fredholm, has gender, [mask]",female
"Inga-Britt Fredholm, has occupation, [mask]",secretary
"Anni Linde, has gender, [mask]",female
"Anni Linde, has occupation, [mask]",secretary
"Poppie Harris, has gender, [mask]",female
"Poppie Harris, has occupation, [mask]",secretary
"Irena Filuk, has gender, [mask]",female
"Irena Filuk, has occupation, [mask]",secretary
"Andrea Seefeldt, has gender, [mask]",female
"Andrea Seefeldt, has occupation, [mask]",secretary
"Brunhilde Pomsel, has gender, [mask]",female
"Brunhilde Pomsel, has occupation, [mask]",secretary
"Edwina Rogers, has gender, [mask]",female
"Edwina Rogers, has occupation, [mask]",secretary
"Christa Ackermann, has gender, [mask]",female
"Christa Ackermann, has occupation, [mask]",secretary
"Maria  Galindo Ramirez, has gender, [mask]",female
"Maria  Galindo Ramirez, has occupation, [mask]",secretary
"Karina Caroline de Souza, has gender, [mask]",female
"Karina Caroline de Souza, has occupation, [mask]",secretary
"Helen Rowe Henze, has gender, [mask]",female
"Helen Rowe Henze, has occupation, [mask]",secretary
"Datton K. Tam-Douglas, has gender, [mask]",female
"Datton K. Tam-Douglas, has occupation, [mask]",secretary
"Agnese Cargini, has gender, [mask]",female
"Agnese Cargini, has occupation, [mask]",secretary
"Margarete Oettinger, has gender, [mask]",female
"Margarete Oettinger, has occupation, [mask]",secretary
"Crystal Bird Fauset, has gender, [mask]",female
"Crystal Bird Fauset, has occupation, [mask]",secretary
"Louise Cook, has gender, [mask]",female
"Louise Cook, has occupation, [mask]",secretary
"Virginia Tehas, has gender, [mask]",female
"Virginia Tehas, has occupation, [mask]",secretary
"Signe Laurell, has gender, [mask]",female
"Signe Laurell, has occupation, [mask]",secretary
"Elli Barczatis, has gender, [mask]",female
"Elli Barczatis, has occupation, [mask]",secretary
"Elizabeth Salter, has gender, [mask]",female
"Elizabeth Salter, has occupation, [mask]",secretary
"Karen Hessel, has gender, [mask]",female
"Karen Hessel, has occupation, [mask]",secretary
"Alison McKelvie, has gender, [mask]",female
"Alison McKelvie, has occupation, [mask]",secretary
"Cynthia Koestler, has gender, [mask]",female
"Cynthia Koestler, has occupation, [mask]",secretary
"Suzanne Tremblay, has gender, [mask]",female
"Suzanne Tremblay, has occupation, [mask]",secretary
"Liliane Byarugaba Adriko, has gender, [mask]",female
"Liliane Byarugaba Adriko, has occupation, [mask]",secretary
"Frieda Pollak, has gender, [mask]",female
"Frieda Pollak, has occupation, [mask]",secretary
"Armgard Erdmann, has gender, [mask]",female
"Armgard Erdmann, has occupation, [mask]",secretary
"Ruth Nietschmann, has gender, [mask]",female
"Ruth Nietschmann, has occupation, [mask]",secretary
"Juliette Lalonde-Rémillard, has gender, [mask]",female
"Juliette Lalonde-Rémillard, has occupation, [mask]",secretary
"Elisabeth Zimmermann, has gender, [mask]",female
"Elisabeth Zimmermann, has occupation, [mask]",secretary
"William George Scott-Moncreiff, has gender, [mask]",male
"William George Scott-Moncreiff, has occupation, [mask]",sheriff
"Henry P. Larrabee, has gender, [mask]",male
"Henry P. Larrabee, has occupation, [mask]",sheriff
"Aaron Burr Rollins, has gender, [mask]",male
"Aaron Burr Rollins, has occupation, [mask]",sheriff
"Mike Bouchard, has gender, [mask]",male
"Mike Bouchard, has occupation, [mask]",sheriff
"Robert Greirson, has gender, [mask]",male
"Robert Greirson, has occupation, [mask]",sheriff
"Laurence Bruce, has gender, [mask]",male
"Laurence Bruce, has occupation, [mask]",sheriff
"Littlepage Sims, has gender, [mask]",male
"Littlepage Sims, has occupation, [mask]",sheriff
"Pleasant Thomas Ford, has gender, [mask]",male
"Pleasant Thomas Ford, has occupation, [mask]",sheriff
"Jerauld Newland Ezra, has gender, [mask]",male
"Jerauld Newland Ezra, has occupation, [mask]",sheriff
"Leonard R. ""Pop"" Hataway, has gender, [mask]",male
"Leonard R. ""Pop"" Hataway, has occupation, [mask]",sheriff
"Richard Jewell, has gender, [mask]",male
"Richard Jewell, has occupation, [mask]",sheriff
"James D. Burns, has gender, [mask]",male
"James D. Burns, has occupation, [mask]",sheriff
"John B. Driver, has gender, [mask]",male
"John B. Driver, has occupation, [mask]",sheriff
"Robert H. Wood, has gender, [mask]",male
"Robert H. Wood, has occupation, [mask]",sheriff
"James MacGill, has gender, [mask]",male
"James MacGill, has occupation, [mask]",sheriff
"John Moncreiff, has gender, [mask]",male
"John Moncreiff, has occupation, [mask]",sheriff
"Eugene Logan, has gender, [mask]",male
"Eugene Logan, has occupation, [mask]",sheriff
"Henry Scarth, has gender, [mask]",male
"Henry Scarth, has occupation, [mask]",sheriff
"Eugene W. Biscailuz, has gender, [mask]",male
"Eugene W. Biscailuz, has occupation, [mask]",sheriff
"Johnny Behan, has gender, [mask]",male
"Johnny Behan, has occupation, [mask]",sheriff
"John Geoffrey Rowe Orchard, has gender, [mask]",male
"John Geoffrey Rowe Orchard, has occupation, [mask]",sheriff
"Nimrod Porter, has gender, [mask]",male
"Nimrod Porter, has occupation, [mask]",sheriff
"Elliot d'Evereaux Coleman, has gender, [mask]",male
"Elliot d'Evereaux Coleman, has occupation, [mask]",sheriff
"James Isham Galloway, has gender, [mask]",male
"James Isham Galloway, has occupation, [mask]",sheriff
"Mike Ezell, has gender, [mask]",male
"Mike Ezell, has occupation, [mask]",sheriff
"Ralph Dacre, 1st Baron Dacre, has gender, [mask]",male
"Ralph Dacre, 1st Baron Dacre, has occupation, [mask]",sheriff
"Theodore Fields, has gender, [mask]",male
"Theodore Fields, has occupation, [mask]",sheriff
"Richard FitzAlan, 10th Earl of Arundel, has gender, [mask]",male
"Richard FitzAlan, 10th Earl of Arundel, has occupation, [mask]",sheriff
"Brent Fischer, has gender, [mask]",male
"Brent Fischer, has occupation, [mask]",sheriff
"Robert Richardson, has gender, [mask]",male
"Robert Richardson, has occupation, [mask]",sheriff
"Richard Gerveys, has gender, [mask]",male
"Richard Gerveys, has occupation, [mask]",sheriff
"Richard Henderson Beamer, has gender, [mask]",male
"Richard Henderson Beamer, has occupation, [mask]",sheriff
"Walter Urquhart, has gender, [mask]",male
"Walter Urquhart, has occupation, [mask]",sheriff
"Edward J. Riegelmann, has gender, [mask]",male
"Edward J. Riegelmann, has occupation, [mask]",sheriff
"Sir John Murray of Philiphaugh, has gender, [mask]",male
"Sir John Murray of Philiphaugh, has occupation, [mask]",sheriff
"William Aguillon, has gender, [mask]",male
"William Aguillon, has occupation, [mask]",sheriff
"Thomas Ker, has gender, [mask]",male
"Thomas Ker, has occupation, [mask]",sheriff
"William Dick, has gender, [mask]",male
"William Dick, has occupation, [mask]",sheriff
"Patrick Dunbar, has gender, [mask]",male
"Patrick Dunbar, has occupation, [mask]",sheriff
"Charles Fuselier, has gender, [mask]",male
"Charles Fuselier, has occupation, [mask]",sheriff
"Peter Crosby, has gender, [mask]",male
"Peter Crosby, has occupation, [mask]",sheriff
"Thomas Blair, has gender, [mask]",male
"Thomas Blair, has occupation, [mask]",sheriff
"Gervase de Cornhill, has gender, [mask]",male
"Gervase de Cornhill, has occupation, [mask]",sheriff
"John Falconer, has gender, [mask]",male
"John Falconer, has occupation, [mask]",sheriff
"Alshaaryf ʻabd almuḥsin, has gender, [mask]",male
"Alshaaryf ʻabd almuḥsin, has occupation, [mask]",sheriff
"Carson Boren, has gender, [mask]",male
"Carson Boren, has occupation, [mask]",sheriff
"James Clerk, has gender, [mask]",male
"James Clerk, has occupation, [mask]",sheriff
"Urbain Ozanne, has gender, [mask]",male
"Urbain Ozanne, has occupation, [mask]",sheriff
"Robert A. Ficano, has gender, [mask]",male
"Robert A. Ficano, has occupation, [mask]",sheriff
"Alfred Nixon, has gender, [mask]",male
"Alfred Nixon, has occupation, [mask]",sheriff
"John Charters, has gender, [mask]",male
"John Charters, has occupation, [mask]",sheriff
"Robert Ellyson, has gender, [mask]",male
"Robert Ellyson, has occupation, [mask]",sheriff
"Mitchell Louis Erlanger, has gender, [mask]",male
"Mitchell Louis Erlanger, has occupation, [mask]",sheriff
"Richard de Clare, Steward of Forest of Essex, has gender, [mask]",male
"Richard de Clare, Steward of Forest of Essex, has occupation, [mask]",sheriff
"Alexander Campbell, has gender, [mask]",male
"Alexander Campbell, has occupation, [mask]",sheriff
"Joseph Merrill, has gender, [mask]",male
"Joseph Merrill, has occupation, [mask]",sheriff
"Sir William Cockburn, has gender, [mask]",male
"Sir William Cockburn, has occupation, [mask]",sheriff
"Robert Ker of Roxburgh, has gender, [mask]",male
"Robert Ker of Roxburgh, has occupation, [mask]",sheriff
"Patrick Douglas, has gender, [mask]",male
"Patrick Douglas, has occupation, [mask]",sheriff
"William Cochrane, has gender, [mask]",male
"William Cochrane, has occupation, [mask]",sheriff
"Malcolm Fleming, Earl of Wigtown, has gender, [mask]",male
"Malcolm Fleming, Earl of Wigtown, has occupation, [mask]",sheriff
"Don Reid, has gender, [mask]",male
"Don Reid, has occupation, [mask]",sheriff
"George Powell, has gender, [mask]",male
"George Powell, has occupation, [mask]",sheriff
"Alexander Stuart, 5th Earl of Moray, has gender, [mask]",male
"Alexander Stuart, 5th Earl of Moray, has occupation, [mask]",sheriff
"James Traficant, has gender, [mask]",male
"James Traficant, has occupation, [mask]",sheriff
"Walter de Lacy, Lord of Meath, has gender, [mask]",male
"Walter de Lacy, Lord of Meath, has occupation, [mask]",sheriff
"Steve Prator, has gender, [mask]",male
"Steve Prator, has occupation, [mask]",sheriff
"Worlich Westwood, has gender, [mask]",male
"Worlich Westwood, has occupation, [mask]",sheriff
"Daniel E. Finn, Sr., has gender, [mask]",male
"Daniel E. Finn, Sr., has occupation, [mask]",sheriff
"Musāwir albajaly, has gender, [mask]",male
"Musāwir albajaly, has occupation, [mask]",sheriff
"Jim Courtright, has gender, [mask]",male
"Jim Courtright, has occupation, [mask]",sheriff
"Brian K. Burnett, has gender, [mask]",male
"Brian K. Burnett, has occupation, [mask]",sheriff
"J.E. ""Eddie"" Guerra, has gender, [mask]",male
"J.E. ""Eddie"" Guerra, has occupation, [mask]",sheriff
"Pat Garrett, has gender, [mask]",male
"Pat Garrett, has occupation, [mask]",sheriff
"Jerry Demings, has gender, [mask]",male
"Jerry Demings, has occupation, [mask]",sheriff
"Jean-Cléophas Blouin, has gender, [mask]",male
"Jean-Cléophas Blouin, has occupation, [mask]",sheriff
"Lee Baca, has gender, [mask]",male
"Lee Baca, has occupation, [mask]",sheriff
"Alexander Comyn, Earl of Buchan, has gender, [mask]",male
"Alexander Comyn, Earl of Buchan, has occupation, [mask]",sheriff
"Marvin ""Red"" Burton, has gender, [mask]",male
"Marvin ""Red"" Burton, has occupation, [mask]",sheriff
"Jan van Drenckwaerdt, has gender, [mask]",male
"Jan van Drenckwaerdt, has occupation, [mask]",sheriff
"Joe Arpaio, has gender, [mask]",male
"Joe Arpaio, has occupation, [mask]",sheriff
"Guillelmum de Canaberiis, has gender, [mask]",male
"Guillelmum de Canaberiis, has occupation, [mask]",sheriff
"Munson Monroe Buford, has gender, [mask]",male
"Munson Monroe Buford, has occupation, [mask]",sheriff
"George Seton, 4th Earl of Winton, has gender, [mask]",male
"George Seton, 4th Earl of Winton, has occupation, [mask]",sheriff
"William de Chesney, Lord of Horsford and Colne, has gender, [mask]",male
"William de Chesney, Lord of Horsford and Colne, has occupation, [mask]",sheriff
"William de Vesci, has gender, [mask]",male
